Run,Iteration,Individual,Fitness,StringRepresentation
1,2,1,0.09163181656245234,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^(xmin0.5)))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,2,2,0.11454676133404093,((((((cos((0.5+x))+(sin(z)mincos(x)))maxsqrt(sin((xmaxz))))^((sqrt((zminz))+(cos(z)^cos(0.5)))^(((zmax0.5)max(y-y))+sin((z/z)))))^(((sin((0.5+z))*sqrt((ymaxy)))-(((0.5+y)^sqrt(x))max((x+0.5)*(0.5/x))))+((cos((y+y))/sin((z/x)))-((sin(z)-sin(z))*((z*y)min(x*0.5))))))+sqrt((((((x*0.5)-(z-y))^((z^x)-cos(y)))max(((z^0.5)minabs(x))^sqrt(abs(y))))^((cos(sin(x))+abs((x^z)))-((sqrt(x)/(x^y))*((y+0.5)min(z/z)))))))*(cos(((cos(((z*x)*(yminx)))min((cos(y)/(z+x))*sin((y+x))))-((sqrt((0.5/0.5))-(sqrt(y)/(x/0.5)))^sqrt(((zminz)*(z^x))))))/(sin(sin(sin((sqrt(x)^abs(x)))))minsin((((sin(y)mincos(0.5))maxcos(cos(0.5)))min(((0.5*z)^(y^y))^sqrt((z-0.5))))))))
1,2,3,0.1154840378641392,((((((cos((0.5+x))+(sin(z)mincos(x)))maxsqrt(sin((xmaxz))))^((sqrt((zminz))+(cos(z)^cos(0.5)))^(((zmax0.5)max(y-y))+sin((xmin0.5)))))^(((sin((0.5+z))*sqrt((ymaxy)))-(((0.5+y)^sqrt(x))max((x+0.5)*(0.5/x))))+((cos((y+y))/sin((z/x)))-((sin(z)-sin(z))*((z*y)min(x*0.5))))))+sqrt((((((x*0.5)-(z-y))^((z^x)-cos(y)))max(((z^0.5)minabs(x))^sqrt(abs(y))))^((cos(sin(x))+abs((x^z)))-((sqrt(x)/(x^y))*((y+0.5)min(xmin0.5)))))))*(cos(((cos(((z*x)*(yminx)))min((cos(y)/(z+x))*sin((y+x))))-((sqrt((0.5/0.5))-(sqrt(y)/(x/0.5)))^sqrt(((zminz)*(z^x))))))/(sin(sin(sin((sqrt(x)^abs(x)))))minsin((((sin(y)mincos(0.5))maxcos(cos(0.5)))min(((0.5*z)^(y^y))^sqrt((z-0.5))))))))
1,2,4,0.10831476275165616,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(z^x)))+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,2,5,0.06743882828926621,((((((cos((0.5+x))+(sin(z)mincos(x)))maxsqrt(sin((xmaxz))))^((sqrt((zminz))+(cos(z)^cos(0.5)))^(((zmax0.5)max(y-y))+sin((z/z)))))^(((sin((0.5+z))*sqrt((ymaxy)))-(((0.5+y)^sqrt(x))max((x+0.5)*(0.5/x))))+((cos((y+y))/sin((z/x)))-((sin(z)-sin(z))*((z*y)min(x*0.5))))))+sqrt((((((x*0.5)-(z-y))^((z^x)-cos(y)))max(((z^0.5)minabs(x))^sqrt(abs(y))))^((cos(sin(x))+abs((x^z)))-((sqrt(x)/(x^y))*((y+0.5)min(xmin0.5)))))))*(cos(((cos(((z*x)*(yminx)))min((cos(y)/(z+x))*sin((y+x))))-((sqrt((0.5/0.5))-(sqrt(y)/(x/0.5)))^sqrt(0.5))))/(sin(sin(sin((sqrt(x)^abs(x)))))minsin((((sin(y)mincos(0.5))maxcos(cos(0.5)))min(((0.5*z)^(y^y))^sqrt((z-0.5))))))))
1,2,6,0.07707368134214478,z
1,2,7,0.09398347115572678,sin((sqrt(sin(sqrt((cos((z-z))-abs((0.5maxx))))))/sqrt(sqrt(((abs((x/y))*abs((y^x)))^(abs((z*y))*((x^z)+(y-x))))))))
1,2,8,0.07797161370498744,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt((((0.5+y)^sqrt(x))/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,3,0,0.0832819144376991,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(sqrt(cos(z))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(z^x)))+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,3,1,0.05064319736441598,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((abs(sqrt((0.5-0.5)))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt((((0.5+y)^sqrt(x))/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,3,2,0.05966672062431255,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(x))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(z^x)))+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,3,3,0.0671484759665467,sin(((sqrt(cos((((z-z)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^(xmin0.5)))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,3,4,0.0452988484965348,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt((((0.5+y)^sqrt(x))/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sqrt((0.5-0.5))))))))
1,3,5,0.057120547702363376,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sin(cos(x)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(z^x)))+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,3,6,0.17965877571208405,((((((cos((0.5+x))+(sin(z)mincos(x)))maxsqrt(sin((xmaxz))))^((sqrt((zminz))+(cos(z)^cos(0.5)))^(((zmax0.5)max(y-y))+sin((z/z)))))^(((0.5*sqrt((ymaxy)))-(((0.5+y)^sqrt(x))max((x+0.5)*(0.5/x))))+((cos((y+y))/sin((z/x)))-((sin(z)-sin(z))*((z*y)min(x*0.5))))))+sqrt((((((x*0.5)-(z-y))^((z^x)-cos(y)))max(((z^0.5)minabs(x))^sqrt(abs(y))))^((cos(sin(x))+abs((x^z)))-((sqrt(x)/(x^y))*((y+0.5)miny))))))*(cos(((cos(((z*x)*(yminx)))min((cos(y)/(z+x))*sin((y+x))))-((sqrt((0.5/0.5))-(sqrt(y)/(x/0.5)))^sqrt(((zminz)*(z^x))))))/(sin(sin(sin((sqrt(x)^abs(x)))))minsin((((sin(y)mincos(0.5))maxcos(cos(0.5)))min(((0.5*z)^(y^y))^sqrt((z-0.5))))))))
1,3,7,0.04487789614253607,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt((((sin((0.5+z))+y)^sqrt(x))/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,3,8,0.1006920348548251,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(x*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,4,0,0.15332748648310104,sin(((z^x)min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,4,1,0.05674625267295855,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sin(cos(x)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(sqrt(cos((((z-z)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^(xmin0.5)))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))))+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,4,2,0.06589938506778711,sin(((sqrt(cos((((z-z)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^(xmin0.5)))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-sin(cos(x))))))))
1,4,3,0.10532244516519144,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(sin(sqrt(x))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(x*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,4,4,0.09252397101339091,sin(((sqrt(cos((((z-x)max(y+sin((y-y))))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(x*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,4,5,0.04891517114600757,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(x+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt((((sin((0.5+z))+y)^sqrt(x))/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,4,6,0.061404220911142185,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sin(cos(x)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(z^x)))+(zmaxx)))*sqrt(((x^x)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,4,7,0.04812999015104011,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt((((sin((0.5+z))+y)^sqrt(x))/(0.5max0.5)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,4,8,0.061067174128185346,sin(((sqrt(cos(((cos(x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sin(cos(x)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(z^x)))+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,5,0,0.050811683645687944,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sin(cos(x)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+((cos(0.5)+(xmaxy))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(sqrt(cos((((z-z)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^(xmin0.5)))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))))+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,5,1,0.07149914589529052,sin(((z^x)min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min((sin((y-y))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,5,2,0.06708446077372376,sin(((z^x)min((cos(0.5)+(xmaxy))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,5,3,0.12147955749606486,sin(((z^x)min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,5,4,0.050518839818703865,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sin(cos(x)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(sqrt(cos((((z-z)max0.5)*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^(xmin0.5)))))-(abs(sqrt((0.5-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))))+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,5,5,0.10193735533390441,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(sin(sqrt(x))-(abs(sqrt(((y+x)-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(x*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,5,6,0.057546873101796674,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sin(cos(x)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(z^(0.5maxx))))+(zmaxx)))*sqrt(((x^x)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,5,7,0.12356418992510793,sin(((z^x)min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/x))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,5,8,0.06683774907407107,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sin(cos(x)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(z^x)))+(zmaxx)))*sqrt(((x^x)/(0.5maxx)))))/cos(cos((0.5maxx))))))
1,6,0,0.1229503496561119,sin(((z^x)min(((((0.5maxy)+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/x))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,6,1,0.11939046882115975,sin(((z^x)min((((sqrt((y+x))+sqrt(sqrt((y+x))))+(sin((y-y))+cos(sqrt(x))))min(((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,6,2,0.1232160807327933,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(sin(sqrt(sin(sqrt(x))))-(abs(sqrt(((y+x)-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(x*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,6,3,0.16556530854434223,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(x-(abs(sqrt(((y+x)-0.5)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(x*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,6,4,0.11076362542909686,sin(((sqrt(cos(((cos(0.5)+(xmaxy))*cos((0.5minz)))))min(((sqrt(cos(z))-abs(abs(x)))maxsin((sin(0.5)+(z^y))))-(abs(sin(cos(x)))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-((zminz)*(z^(0.5maxx))))+(zmaxx)))*sqrt(((x^x)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,6,5,0.13883865170937817,sin(((z^x)min(((z-x)max(y+x))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,6,6,0.11164361175816445,sin(((z^x)min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(0.5)))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,6,7,0.12664569610258553,sin(((sqrt(cos((((z-x)max(y+x))*cos((0.5minz)))))min(sin(sqrt(x))-(abs(sqrt(((y+x)-((x^0.5)/(0.5maxx)))))min(((z-x)+(z-0.5))maxcos(abs(z))))))min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(x*sqrt(((x^0.5)/(0.5maxx)))))/cos(cos((sin(sqrt(x))-sin(cos(x))))))))
1,6,8,0.12102943108990684,sin(((z^x)min((((sqrt((y+x))+sqrt((0.5maxy)))+(sin((y-y))+cos(sqrt(x))))min(((cos(0.5)+(xmaxy))*((0.5-0.5)+(zmaxx)))*sqrt(((x^0.5)/x))))/cos(cos((sin(sqrt(x))-sin(cos((z-x)))))))))
